iter,train_logloss,val_logloss,config_id,resample_tag,norm_id,feature_set,model_id
82,0.15044864812795813,0.3960270882671466,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
83,0.1496559519864629,0.3968054962795038,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
84,0.14912277046587258,0.39676003115784153,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
85,0.14713096185549487,0.3971537267541323,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
86,0.14589238159789458,0.39686391398437854,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
87,0.14537200769665082,0.3975565998720143,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
88,0.14433627371057278,0.39829775133694056,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
89,0.1430097347585078,0.39789821394704095,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
90,0.14150920701967198,0.3991796577848382,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
91,0.1402762581306878,0.39877270932279146,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
92,0.13918856625136955,0.3994428695511521,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
93,0.13794625060294305,0.39783272511784973,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
94,0.13685059061942453,0.3980463423665949,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
95,0.135794365493758,0.3990172879898132,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
96,0.135249385688464,0.39922840109055097,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
97,0.1336251382388996,0.3994922514587718,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
98,0.1319675139030997,0.3991132565543349,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
99,0.1307867939872156,0.39950077135263534,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
100,0.12899706592342594,0.400464297165012,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
101,0.12699295441808714,0.401111511054936,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
102,0.12538040194204228,0.4016658619161549,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
103,0.12387289496616342,0.4025386469522211,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
104,0.1229136128706238,0.4026519264866861,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
105,0.12216735821490828,0.4029361926977462,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
106,0.12105315483883805,0.40269633661308846,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
107,0.12057388487314871,0.4027388486499182,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
108,0.11990966624162301,0.40285153847098293,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
109,0.11862972938612755,0.4031054837027181,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
110,0.11811744167129029,0.4029404513747539,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
111,0.11726772112509698,0.4032071361475068,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
112,0.11614045967430105,0.4040450088912082,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
113,0.11502909735867345,0.4049493775067579,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
114,0.11379104058287734,0.4040899704260583,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
115,0.11244550775880117,0.4044354453050161,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
116,0.1116319194232662,0.40512434097521083,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
117,0.11005652278640748,0.4062908022406865,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
118,0.1089878616007698,0.40814047885187726,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
119,0.10825079151629256,0.4083968023351864,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
120,0.10751567336104888,0.4090034884947171,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
121,0.10670022202390189,0.4092750661411965,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
122,0.1062786386415033,0.40933180386895807,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
123,0.10578594333440952,0.40871315501943983,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
124,0.10485021445141766,0.41028070623279844,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
125,0.10436095136804109,0.4106671950078938,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
126,0.10389768060981858,0.41063776190613105,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
127,0.10322231315152068,0.4108005080041174,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
128,0.10234509736668952,0.41154860705716634,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
129,0.10201506368843662,0.4120680428692409,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
130,0.10121203699183264,0.41204420947111364,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
131,0.09987147546694002,0.41192747965369897,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
132,0.09924804435266488,0.4122376705793916,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
133,0.0983509881672185,0.4131237099621406,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
134,0.09728833701130132,0.4122067936716323,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
135,0.09668229391984041,0.4129317168181943,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
136,0.09621991179104224,0.4129937126173765,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
137,0.09510957656481378,0.4130104823346267,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
138,0.09443247969499549,0.4142132451254131,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
139,0.0937444396155475,0.41480741066751997,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
140,0.09347953682082805,0.41516078920324584,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
141,0.09254442649396726,0.4156008608802545,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
142,0.09193013787511256,0.41602729610881567,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
143,0.09171460679444222,0.41632383877987633,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
144,0.09097428376968843,0.41731721575733566,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
145,0.0898661701106124,0.4178643744601653,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
146,0.08876354609782758,0.4173690383276725,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
147,0.08778533137765136,0.4184868092778305,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
148,0.08703902012480519,0.41996188855207744,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
149,0.08642087445638065,0.42102736522348194,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
150,0.08573162239401406,0.42188255717337597,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
151,0.08532780641668207,0.42166983276870773,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
152,0.08466136744529432,0.42277092444419395,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
153,0.08388774119454218,0.4230538418833695,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
154,0.08329412575439187,0.42402814625273566,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
155,0.08258194185355344,0.4245692857086262,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
156,0.08225223563947424,0.4248504010324218,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
157,0.0812306217482499,0.4257019350153752,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
158,0.08071733468043717,0.42687348760120114,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
159,0.08047657334614863,0.4270854140747731,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
160,0.08012263368300779,0.4277103014494599,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
161,0.07948097162914707,0.4286630888604527,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
162,0.07883476657937025,0.42843349626976607,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
163,0.07836189168991775,0.4292879124291681,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
164,0.07796462825332266,0.43007863087694675,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
165,0.07697615279104822,0.43155286033874696,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
166,0.07638081538007938,0.43247328884899616,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
167,0.07602110823954668,0.43308988011004756,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
168,0.07520983437429794,0.4325355533065131,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
169,0.07455468841402181,0.4328907402351534,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
170,0.07430257916643422,0.433924155850912,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
171,0.07380684152088803,0.434501106509035,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
172,0.07334948376112231,0.435213861950076,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
173,0.07249940689363697,0.4349236268779485,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
174,0.07164746728751917,0.4356864651809802,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
175,0.07107111514250364,0.43575429135328,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
176,0.07067812389717934,0.4364581235803834,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
177,0.06988236146328063,0.43700904125115714,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
178,0.06943847197061437,0.43812798975772305,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
179,0.06905485374911499,0.43934562810244204,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
180,0.06886629665337765,0.43966006556844084,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
181,0.06847370021205279,0.43993386575116517,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
182,0.06803123701904785,0.44043405331319296,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
183,0.06738768183875431,0.4402753656275443,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
184,0.06674346448886935,0.44099850067242286,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
185,0.06624608929580561,0.44125970504427203,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
186,0.0659279334672585,0.4413487263216801,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
187,0.0651460440901584,0.4421602784078897,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
188,0.06496970214868818,0.44242514539621847,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
189,0.06461360631099494,0.443887389681482,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
190,0.06413438884640732,0.4450106389441417,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
191,0.06389309429796215,0.4448701536982332,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
192,0.06347839222501984,0.44491358213013477,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
193,0.06290089333066963,0.444623226106328,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
194,0.06254196003775106,0.44468659532328647,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
195,0.06216998387158362,0.44575423174757345,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
196,0.06152363302846528,0.445724853216436,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
197,0.06086427138102914,0.446076279392771,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
198,0.06045045417185802,0.44667154266635073,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
199,0.0597735862427573,0.44675512346987456,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
200,0.05946658547458513,0.4465854067131861,linear1022|subject_z|bvp_eda_core|xgb|base,linear1022,subject_z,bvp_eda_core,xgb
1,0.5976103586233082,0.6051787695399037,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
2,0.5649276673995706,0.5784017912767552,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
3,0.5364676756950898,0.5555055403599033,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
4,0.5112388153790135,0.5354941367275186,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
5,0.4885931486480927,0.5184589293267992,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
6,0.4689399034269457,0.5046033388072694,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
7,0.45137803834991724,0.4921356931121813,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
8,0.43535914136788384,0.4827587500007616,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
9,0.4205397176366996,0.4740670058807289,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
10,0.4078107285426884,0.4658628126123437,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
11,0.3947173745187156,0.4575148877101364,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
12,0.38355649889605803,0.45054931890357425,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
13,0.3725173965419534,0.44386015170150334,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
14,0.3631220375134693,0.43874677760457553,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
15,0.3545923010928198,0.4340466712429016,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
16,0.34618431689636653,0.42911220748943313,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
17,0.33809001164303887,0.42587733417059537,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
18,0.33115422463190913,0.4220726159056304,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
19,0.32489994776543724,0.42069700068828686,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
20,0.3174777422201262,0.41767347431569185,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
21,0.3109862313815329,0.41438933041084697,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
22,0.3047739748557812,0.4133000936600621,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
23,0.29881736193468095,0.4114387010707072,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
24,0.2928227868668109,0.40874727268668787,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
25,0.28798741318265275,0.4060071208600507,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
26,0.28259016966149414,0.4046242390586822,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
27,0.2777102439333672,0.40243440285256066,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
28,0.27336906091761864,0.40172246615919804,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
29,0.26895778348825894,0.4008598109724483,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
30,0.2647167705882815,0.40035947457093884,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
31,0.2604119001299668,0.39952183707134314,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
32,0.2562098444457138,0.39807290817541935,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
33,0.25218190264138507,0.39865585446737156,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
34,0.24827395730871496,0.3983519224587966,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
35,0.24486671494279652,0.3980239484441915,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
36,0.2414513885644252,0.39790827828390457,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
37,0.23847203359240035,0.39766758380681966,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
38,0.23475927585321996,0.3978348854256587,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
39,0.23274803060664717,0.39823963333145473,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
40,0.2298652600726683,0.3975282406123976,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
41,0.2267910112780809,0.39848442252345934,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
42,0.2247672447036235,0.39787491897759203,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
43,0.22204228458285008,0.39867558605382564,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
44,0.21881939987664623,0.3993384045186556,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
45,0.21593590795824702,0.4002891602296451,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
46,0.21391470057745957,0.4005097397387511,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
47,0.21140857197932375,0.400303104678945,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
48,0.20888288919801312,0.39977129381063775,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
49,0.20675574460124904,0.40078071543636423,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
50,0.20500146602166863,0.40054529221055823,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
51,0.20332523672917208,0.40102713757962055,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
52,0.2010622333582531,0.40137141476023114,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
53,0.19945545177868892,0.4015922184960261,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
54,0.19715737937545771,0.4033267007950969,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
55,0.19598005601579732,0.40314388685618285,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
56,0.19418744027121168,0.4040036444052088,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
57,0.19280611333559675,0.40469900869734204,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
58,0.19128052347029248,0.40548911587662856,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
59,0.1890008974609629,0.40624617094376675,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
60,0.1869691617904877,0.40602496532718996,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
61,0.18567760199526714,0.40533834600204566,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
62,0.18351699084044765,0.40647753119291913,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
63,0.1813949345359276,0.40844309449959026,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
64,0.18031361190788953,0.40806132201019124,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
65,0.17906744141121544,0.4094304571993201,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
66,0.17705703349178278,0.4094515970166497,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
67,0.1749160722870415,0.4091932067789862,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
68,0.17359324391309153,0.4092375912123653,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
69,0.1726717433960336,0.4106061231685561,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
70,0.17049530270032404,0.4109685352164821,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
71,0.16923679064815425,0.4105478944386252,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
72,0.16775158554887232,0.411413372552488,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
73,0.16664590662535214,0.41166156433529166,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
74,0.16533053131016265,0.41200188787695,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
75,0.16444534704017863,0.4134271058180645,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
76,0.16275612828444797,0.4135207005844374,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
77,0.16113777389607284,0.4150159461245898,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
78,0.15955928842875308,0.4146075122289066,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
79,0.15834004634554022,0.41580914800417507,linear1022|subject_z|bvp_eda_resp_small|xgb|base,linear1022,subject_z,bvp_eda_resp_small,xgb
