iter,train_logloss,val_logloss,resample_tag,stage1_id
194,0.04043706470180918,0.4061914840480043,truncate1022,xgb_subject_robust
195,0.04008763170535343,0.4061902999174991,truncate1022,xgb_subject_robust
196,0.03987568262353425,0.40653584658071784,truncate1022,xgb_subject_robust
197,0.03936884976106311,0.4086671465988561,truncate1022,xgb_subject_robust
198,0.0391090335083748,0.40830751675039884,truncate1022,xgb_subject_robust
199,0.03883204109849472,0.40857848329431834,truncate1022,xgb_subject_robust
200,0.03847800658413664,0.40820196770329387,truncate1022,xgb_subject_robust
1,0.6099456088935457,0.620802296049617,truncate1022,xgb_global
2,0.5860336209296534,0.6034927406106834,truncate1022,xgb_global
3,0.5653037333754989,0.5911758361315286,truncate1022,xgb_global
4,0.5470990885483217,0.5766696702275012,truncate1022,xgb_global
5,0.5306530776749135,0.5658830417389119,truncate1022,xgb_global
6,0.5163644714770601,0.5547647899775593,truncate1022,xgb_global
7,0.5017276163488061,0.5425917310640216,truncate1022,xgb_global
8,0.4878441225081117,0.5351273876235441,truncate1022,xgb_global
9,0.476509731606174,0.5318654460349569,truncate1022,xgb_global
10,0.4661354206522629,0.5243430233526009,truncate1022,xgb_global
11,0.45598782800885074,0.5158725036653103,truncate1022,xgb_global
12,0.4463858847836977,0.5117744775488973,truncate1022,xgb_global
13,0.4375401422240062,0.509428456598134,truncate1022,xgb_global
14,0.42863993476924855,0.5048425986810967,truncate1022,xgb_global
15,0.4197262231169677,0.5004078700828055,truncate1022,xgb_global
16,0.41163058782395145,0.4943208744128545,truncate1022,xgb_global
17,0.40474750514982677,0.4932261278197445,truncate1022,xgb_global
18,0.39738482636649436,0.4906170156749862,truncate1022,xgb_global
19,0.3903247368267074,0.48639863165509367,truncate1022,xgb_global
20,0.384520939992978,0.4839643692701227,truncate1022,xgb_global
21,0.3784397762309164,0.4801323296053818,truncate1022,xgb_global
22,0.3726117351826856,0.47938130928755357,truncate1022,xgb_global
23,0.3669493060185496,0.4758186854629053,truncate1022,xgb_global
24,0.3602322526907089,0.4739433693078657,truncate1022,xgb_global
25,0.35507147497974517,0.4709374584102382,truncate1022,xgb_global
26,0.3503751878407064,0.46878850897256696,truncate1022,xgb_global
27,0.3445557307901219,0.4668041967735108,truncate1022,xgb_global
28,0.3399447071085858,0.4655013414255033,truncate1022,xgb_global
29,0.3351893244957334,0.4630834773717517,truncate1022,xgb_global
30,0.3325520723472604,0.4615757847894673,truncate1022,xgb_global
31,0.32708097673033876,0.46119926901775654,truncate1022,xgb_global
32,0.3226071371265301,0.4601369754376787,truncate1022,xgb_global
33,0.3181163307309635,0.4596662535418377,truncate1022,xgb_global
34,0.31446578747625675,0.4585210801516142,truncate1022,xgb_global
35,0.30962658911150925,0.4578321990643249,truncate1022,xgb_global
36,0.3075739797747373,0.45725641069347384,truncate1022,xgb_global
37,0.3037306432344706,0.4570547299140512,truncate1022,xgb_global
38,0.29971687523850055,0.45603625849320517,truncate1022,xgb_global
39,0.2973645503890163,0.4554325689096004,truncate1022,xgb_global
40,0.2946142278583897,0.45457068074891277,truncate1022,xgb_global
41,0.29234156387083254,0.45417351012670054,truncate1022,xgb_global
42,0.2889988173801341,0.4546861547580058,truncate1022,xgb_global
43,0.2850956145313071,0.45570694061893,truncate1022,xgb_global
44,0.28209672232605215,0.45570092944911234,truncate1022,xgb_global
45,0.2800168915888986,0.45500579447037093,truncate1022,xgb_global
46,0.2768799221486378,0.45421635202149413,truncate1022,xgb_global
47,0.2733111737269484,0.4547730343571554,truncate1022,xgb_global
48,0.2700860436095889,0.4544451867049146,truncate1022,xgb_global
49,0.267160183165177,0.4545360975338284,truncate1022,xgb_global
50,0.26461890765256313,0.4551204720477539,truncate1022,xgb_global
51,0.2634831888690783,0.4567453745295535,truncate1022,xgb_global
52,0.26040935069625454,0.4587019863624678,truncate1022,xgb_global
53,0.25643741211482907,0.45926698491287726,truncate1022,xgb_global
54,0.2539525097658792,0.4587520953112592,truncate1022,xgb_global
55,0.2519850819201277,0.4589901668821565,truncate1022,xgb_global
56,0.25000925379209626,0.45789431936443886,truncate1022,xgb_global
57,0.24834607823860394,0.4570048653210203,truncate1022,xgb_global
58,0.24570794936160995,0.4574076472264197,truncate1022,xgb_global
59,0.2446138296442909,0.4586739791578751,truncate1022,xgb_global
60,0.2434092859458683,0.459054006380029,truncate1022,xgb_global
61,0.24073357976339554,0.4590816397469974,truncate1022,xgb_global
62,0.2388859570687662,0.4597145744224286,truncate1022,xgb_global
63,0.23769291582123597,0.45981681884344044,truncate1022,xgb_global
64,0.23552177680358494,0.4586270640591263,truncate1022,xgb_global
65,0.2343675996884224,0.45969534980314264,truncate1022,xgb_global
66,0.2323488383364629,0.4594293096387345,truncate1022,xgb_global
67,0.2302089674539642,0.46000663648333606,truncate1022,xgb_global
68,0.22777313515095943,0.4615964272201786,truncate1022,xgb_global
69,0.22573296446731783,0.46255977295718537,truncate1022,xgb_global
70,0.22258371309229605,0.4623081252233263,truncate1022,xgb_global
71,0.21975064672451455,0.4613932380064701,truncate1022,xgb_global
72,0.21755438336129565,0.4620665440818778,truncate1022,xgb_global
73,0.2160718475350464,0.4621873972420063,truncate1022,xgb_global
74,0.21517616512788948,0.46290314752884487,truncate1022,xgb_global
75,0.2126864712006415,0.4628682221561946,truncate1022,xgb_global
76,0.21022787052717787,0.4634564986831888,truncate1022,xgb_global
77,0.2085219775657813,0.4623620968756128,truncate1022,xgb_global
78,0.20754423860598073,0.46250266146509805,truncate1022,xgb_global
79,0.20586411027915444,0.46231088892953404,truncate1022,xgb_global
80,0.20335718301606936,0.46219622365983754,truncate1022,xgb_global
81,0.20198153667681948,0.46216516256875667,truncate1022,xgb_global
82,0.1996910606045907,0.46185815441465283,truncate1022,xgb_global
83,0.19746450434860377,0.4626395460304425,truncate1022,xgb_global
84,0.19617611966140033,0.46241518965042716,truncate1022,xgb_global
85,0.1946521037899281,0.46213035411805053,truncate1022,xgb_global
86,0.19292830706379682,0.462617774015396,truncate1022,xgb_global
87,0.19062070404987044,0.46197490146517306,truncate1022,xgb_global
88,0.18881495368129353,0.4629801892550421,truncate1022,xgb_global
89,0.1863613586426715,0.4622148650901013,truncate1022,xgb_global
90,0.18398910058302007,0.4614453774950191,truncate1022,xgb_global
91,0.1831248844735549,0.4609504428355851,truncate1022,xgb_global
92,0.18196825185607043,0.46133497070749635,truncate1022,xgb_global
93,0.181083353017053,0.4610155904309876,truncate1022,xgb_global
94,0.18001929239457004,0.46104073776277127,truncate1022,xgb_global
95,0.17709967426811837,0.4612593819533854,truncate1022,xgb_global
96,0.17554696428313155,0.46102686719192815,truncate1022,xgb_global
97,0.17324016384163943,0.4616737849115722,truncate1022,xgb_global
98,0.17249937031464146,0.46124807279233615,truncate1022,xgb_global
99,0.17157848045305,0.46166157587517603,truncate1022,xgb_global
100,0.17061417397499073,0.4629991109401022,truncate1022,xgb_global
101,0.17006990670915542,0.46295993224635756,truncate1022,xgb_global
102,0.1683705519795857,0.4631646572519525,truncate1022,xgb_global
103,0.1665939420379943,0.46342914221760884,truncate1022,xgb_global
104,0.16474312367936758,0.4626977376109507,truncate1022,xgb_global
105,0.16379164376133312,0.4620518834121025,truncate1022,xgb_global
106,0.1628076787310814,0.46181009244173765,truncate1022,xgb_global
107,0.1611638195821536,0.46171782872234296,truncate1022,xgb_global
108,0.15959747405571303,0.46155280864547454,truncate1022,xgb_global
109,0.15869815763780787,0.4612404741713329,truncate1022,xgb_global
110,0.15809452028703425,0.4619646693625125,truncate1022,xgb_global
111,0.15617956414308934,0.4622291789737237,truncate1022,xgb_global
112,0.1548699081176892,0.4594686188814834,truncate1022,xgb_global
113,0.15265817270776053,0.4612301411344325,truncate1022,xgb_global
114,0.15086817968900815,0.46328075255560514,truncate1022,xgb_global
115,0.14920836110524568,0.46339855616571624,truncate1022,xgb_global
116,0.14758109671152372,0.46338385447355296,truncate1022,xgb_global
117,0.14685815620345888,0.46342319070956567,truncate1022,xgb_global
118,0.14479654702112812,0.4660181843021376,truncate1022,xgb_global
119,0.14432857654363151,0.46650985252603683,truncate1022,xgb_global
120,0.1430296780197499,0.4661304279256405,truncate1022,xgb_global
121,0.14101385341157133,0.4666730916015459,truncate1022,xgb_global
122,0.1402186662898693,0.4660991896326542,truncate1022,xgb_global
123,0.13868338098830915,0.46745321916306337,truncate1022,xgb_global
124,0.13722588033120395,0.4675541720401573,truncate1022,xgb_global
125,0.13680985278789418,0.4681170126493304,truncate1022,xgb_global
126,0.13613169545711265,0.46854799904502686,truncate1022,xgb_global
127,0.13477477885608885,0.4689761860154923,truncate1022,xgb_global
128,0.1334876141922301,0.46886911500068557,truncate1022,xgb_global
129,0.13153906004542174,0.4687163670470774,truncate1022,xgb_global
130,0.13119534639820524,0.46848347153799197,truncate1022,xgb_global
131,0.12989782712890496,0.46796374064244983,truncate1022,xgb_global
132,0.12866655831642607,0.4684124261133278,truncate1022,xgb_global
133,0.12801598065394246,0.46807158595604254,truncate1022,xgb_global
134,0.12636517399469602,0.46673848449211586,truncate1022,xgb_global
135,0.12533237553532248,0.46740191759373473,truncate1022,xgb_global
136,0.12424222671229337,0.4673807335757711,truncate1022,xgb_global
137,0.12293684391966114,0.46677276571561516,truncate1022,xgb_global
138,0.1218894500357003,0.4666415211573217,truncate1022,xgb_global
139,0.12085603511271377,0.46740304465223476,truncate1022,xgb_global
140,0.11936177446408801,0.4679790031627312,truncate1022,xgb_global
141,0.11899965317373425,0.46779873147951784,truncate1022,xgb_global
142,0.1177745876004219,0.469658287334756,truncate1022,xgb_global
143,0.11684849184242438,0.46951094501693863,truncate1022,xgb_global
144,0.11566482437025254,0.47010559249206885,truncate1022,xgb_global
145,0.11420087130559825,0.47026442452651857,truncate1022,xgb_global
146,0.11372775586312801,0.4706908329958592,truncate1022,xgb_global
147,0.11260628321236138,0.47106875389754016,truncate1022,xgb_global
148,0.11141688287034782,0.4722843148268078,truncate1022,xgb_global
149,0.11041884675642809,0.4721635277725269,truncate1022,xgb_global
150,0.10991692127775701,0.4731676322736786,truncate1022,xgb_global
151,0.10936548952876116,0.47263596072621616,truncate1022,xgb_global
152,0.10858406186169915,0.47326169597093853,truncate1022,xgb_global
153,0.10774957147341879,0.4737794423821874,truncate1022,xgb_global
154,0.10717102630386637,0.4739242366715054,truncate1022,xgb_global
155,0.10621754634804546,0.4740000887867171,truncate1022,xgb_global
156,0.10508074683021612,0.47448235946972595,truncate1022,xgb_global
157,0.10461746486090628,0.47492573168980284,truncate1022,xgb_global
158,0.10418012517149154,0.4758465199753388,truncate1022,xgb_global
159,0.10369176890179395,0.475760759422243,truncate1022,xgb_global
160,0.10323789285519223,0.47568648402617936,truncate1022,xgb_global
161,0.1027583613493502,0.4764622944459444,truncate1022,xgb_global
162,0.10221504319263124,0.4770229530172569,truncate1022,xgb_global
163,0.10117857034212775,0.4772125227105722,truncate1022,xgb_global
164,0.10024374606810116,0.47835602197624716,truncate1022,xgb_global
165,0.09946009381268828,0.4785771501763655,truncate1022,xgb_global
166,0.09878065402236695,0.47788363901431524,truncate1022,xgb_global
167,0.09840033916426982,0.47711680977523363,truncate1022,xgb_global
168,0.09802003307561429,0.4766859346318934,truncate1022,xgb_global
169,0.09700914963127555,0.47526051014439735,truncate1022,xgb_global
170,0.09660722596060863,0.4754507073203395,truncate1022,xgb_global
171,0.09590645987104478,0.47687955389806624,truncate1022,xgb_global
172,0.09503720797812737,0.47752118100052704,truncate1022,xgb_global
173,0.09467246551142354,0.4769570181096141,truncate1022,xgb_global
174,0.09367622250425572,0.47799956476538447,truncate1022,xgb_global
175,0.09283490186278125,0.47836698429360963,truncate1022,xgb_global
176,0.0924536602732979,0.4778567327902473,truncate1022,xgb_global
177,0.09201650460543134,0.4784718986108298,truncate1022,xgb_global
178,0.09106474099327434,0.47892388892351945,truncate1022,xgb_global
179,0.09032825799363124,0.4781682768244301,truncate1022,xgb_global
180,0.08953751754700294,0.4788012037070412,truncate1022,xgb_global
181,0.08909126454521019,0.47978435893121596,truncate1022,xgb_global
182,0.08840392605216384,0.48042424103308196,truncate1022,xgb_global
183,0.08743646958044529,0.48117044410254395,truncate1022,xgb_global
184,0.08663739474111068,0.48302008388863116,truncate1022,xgb_global
185,0.08576365627377922,0.48377822997335224,truncate1022,xgb_global
186,0.08542633305667668,0.48468076945263655,truncate1022,xgb_global
187,0.08481251032486117,0.48478612155358186,truncate1022,xgb_global
188,0.08444517727884565,0.48537815548560403,truncate1022,xgb_global
189,0.08387093448217281,0.4865933048589526,truncate1022,xgb_global
190,0.08321731819063431,0.4857842264241804,truncate1022,xgb_global
191,0.08294223924985752,0.48660648148264346,truncate1022,xgb_global
192,0.08269312544409953,0.48659025963839936,truncate1022,xgb_global
193,0.0818570304300873,0.48697013468457345,truncate1022,xgb_global
194,0.08114118898797482,0.4879914224777032,truncate1022,xgb_global
195,0.08030839131081141,0.48778166624038866,truncate1022,xgb_global
196,0.07947398669822353,0.48874805643990166,truncate1022,xgb_global
197,0.07866709661153574,0.48873851285639425,truncate1022,xgb_global
198,0.0779094860341763,0.48847844012063296,truncate1022,xgb_global
199,0.07739626431972471,0.4888716222811598,truncate1022,xgb_global
200,0.07686780294129195,0.48791772162722835,truncate1022,xgb_global
1,0.5973739639974545,0.6062165740187522,linear1022,xgb_subject_z
2,0.5641105587727978,0.5803125280610941,linear1022,xgb_subject_z
3,0.5349201134590276,0.5574484462677328,linear1022,xgb_subject_z
4,0.5092603425144503,0.5380239021033049,linear1022,xgb_subject_z
5,0.4860031232641641,0.5223821926586054,linear1022,xgb_subject_z
6,0.4651954934243264,0.50787606731885,linear1022,xgb_subject_z
7,0.4470983764666529,0.49545584101643825,linear1022,xgb_subject_z
8,0.43084010565628206,0.48477289849823274,linear1022,xgb_subject_z
9,0.41542777272703524,0.47376746260043645,linear1022,xgb_subject_z
10,0.4010246477435598,0.4669638767286583,linear1022,xgb_subject_z
11,0.38774296700914057,0.45955549035635257,linear1022,xgb_subject_z
12,0.3754641374012804,0.4522716412665667,linear1022,xgb_subject_z
13,0.3640506410098011,0.44523563891373297,linear1022,xgb_subject_z
14,0.353911120171954,0.4418043323137142,linear1022,xgb_subject_z
15,0.344406800410208,0.43591260820351263,linear1022,xgb_subject_z
16,0.3352317028555282,0.43015265126747115,linear1022,xgb_subject_z
17,0.3269545027335,0.42624145527197804,linear1022,xgb_subject_z
18,0.31871611414966866,0.4233162426389754,linear1022,xgb_subject_z
19,0.31128926678664154,0.4218721868884232,linear1022,xgb_subject_z
20,0.3036228487051034,0.41863896913343557,linear1022,xgb_subject_z
21,0.2968071781674294,0.41635821419940505,linear1022,xgb_subject_z
22,0.2900723397863024,0.41331380140036345,linear1022,xgb_subject_z
23,0.2836567911301767,0.4103410370061519,linear1022,xgb_subject_z
24,0.277910849629702,0.4092050842181952,linear1022,xgb_subject_z
25,0.2723659590759938,0.4076447932360073,linear1022,xgb_subject_z
26,0.26637427480058457,0.40659891722585867,linear1022,xgb_subject_z
27,0.26095727982812217,0.4034890239558148,linear1022,xgb_subject_z
28,0.25563171729546413,0.40188609105879786,linear1022,xgb_subject_z
29,0.2507572573859517,0.4003936096473976,linear1022,xgb_subject_z
30,0.24596982602746828,0.3982489673782968,linear1022,xgb_subject_z
31,0.24123840567057694,0.3979202271180434,linear1022,xgb_subject_z
32,0.23681515067573486,0.39628163136162414,linear1022,xgb_subject_z
33,0.23208042785404173,0.39499669396146025,linear1022,xgb_subject_z
34,0.22823761220072425,0.39364908658899367,linear1022,xgb_subject_z
35,0.22433776248039472,0.3923275263212552,linear1022,xgb_subject_z
36,0.2202306211595411,0.39075123031485687,linear1022,xgb_subject_z
37,0.21635752973881195,0.39124309960580256,linear1022,xgb_subject_z
38,0.21225295182655698,0.3899504440508921,linear1022,xgb_subject_z
39,0.20887993346788697,0.3907564399436254,linear1022,xgb_subject_z
40,0.20552241065360222,0.3918109773571982,linear1022,xgb_subject_z
41,0.20236191953984178,0.391798423698034,linear1022,xgb_subject_z
42,0.19934912699812313,0.39269385493308717,linear1022,xgb_subject_z
43,0.19593339390563083,0.39231626191435176,linear1022,xgb_subject_z
44,0.19293352854778853,0.3925279595595957,linear1022,xgb_subject_z
45,0.18933916050905417,0.39274252582065483,linear1022,xgb_subject_z
46,0.1863329874226687,0.3934550106404694,linear1022,xgb_subject_z
47,0.18338963570297875,0.3925493221096177,linear1022,xgb_subject_z
48,0.18072529099402107,0.3929346126323152,linear1022,xgb_subject_z
49,0.17880725266972208,0.39299153004928183,linear1022,xgb_subject_z
50,0.17639249100900056,0.39294742606364674,linear1022,xgb_subject_z
51,0.1738582890585499,0.39323591799432134,linear1022,xgb_subject_z
52,0.17074519334812738,0.3939736895953064,linear1022,xgb_subject_z
53,0.16834974466560554,0.39470943215053045,linear1022,xgb_subject_z
54,0.16617535253630844,0.395499426082501,linear1022,xgb_subject_z
55,0.1636038428982644,0.3965362261299527,linear1022,xgb_subject_z
56,0.16201533737711024,0.39602851501829855,linear1022,xgb_subject_z
57,0.1593638630700613,0.3955075112947573,linear1022,xgb_subject_z
58,0.15765770914905067,0.39555209675476094,linear1022,xgb_subject_z
59,0.15594436727094446,0.39494940747627644,linear1022,xgb_subject_z
60,0.1540844905465276,0.3944900893461804,linear1022,xgb_subject_z
61,0.15206067097754417,0.3943896409570395,linear1022,xgb_subject_z
62,0.15028683866625323,0.3951016563212896,linear1022,xgb_subject_z
63,0.14832434452676435,0.39545412211036485,linear1022,xgb_subject_z
64,0.14630662417323215,0.39618660277079065,linear1022,xgb_subject_z
65,0.14428480549937564,0.3960177206565816,linear1022,xgb_subject_z
66,0.14274680547556287,0.39635058462887107,linear1022,xgb_subject_z
67,0.1406258572310053,0.39590649502739933,linear1022,xgb_subject_z
68,0.1389385359415401,0.3956875051856817,linear1022,xgb_subject_z
69,0.1373621877610966,0.39613915478845163,linear1022,xgb_subject_z
70,0.1362032397040658,0.3965203602651686,linear1022,xgb_subject_z
71,0.13494695223953707,0.3971838455203127,linear1022,xgb_subject_z
72,0.132592807934357,0.39842998362965537,linear1022,xgb_subject_z
73,0.13072650677361716,0.39967233103298994,linear1022,xgb_subject_z
74,0.12886821080584757,0.3993623516063154,linear1022,xgb_subject_z
75,0.12786164658199642,0.4001395508552108,linear1022,xgb_subject_z
76,0.1268606003956569,0.39984124949033784,linear1022,xgb_subject_z
77,0.12509274788309382,0.40033897853572853,linear1022,xgb_subject_z
78,0.12382817843980673,0.4025601363741939,linear1022,xgb_subject_z
79,0.12287297324724823,0.4025104251901481,linear1022,xgb_subject_z
80,0.12139745818912923,0.40199383066835626,linear1022,xgb_subject_z
81,0.12020863862020445,0.401705605632203,linear1022,xgb_subject_z
82,0.11893733085743921,0.40187202941591815,linear1022,xgb_subject_z
83,0.11746613272206434,0.40245521912637977,linear1022,xgb_subject_z
84,0.1157599007893798,0.40274380565851636,linear1022,xgb_subject_z
85,0.11403664980060989,0.4035827893848936,linear1022,xgb_subject_z
86,0.11239664067626555,0.4037095361181181,linear1022,xgb_subject_z
87,0.11141978831867735,0.40596829712740146,linear1022,xgb_subject_z
88,0.11014673244498346,0.40676841412237585,linear1022,xgb_subject_z
89,0.10827036465024122,0.4070572908714422,linear1022,xgb_subject_z
90,0.10744255385124996,0.407036795867801,linear1022,xgb_subject_z
91,0.10691380447176156,0.40685656172044454,linear1022,xgb_subject_z
92,0.10543781369883531,0.40685894282338536,linear1022,xgb_subject_z
93,0.10414685723296087,0.4083328824797516,linear1022,xgb_subject_z
94,0.10308921447738016,0.4098241212093314,linear1022,xgb_subject_z
95,0.10146247891918693,0.41088146167479594,linear1022,xgb_subject_z
96,0.10005520360421599,0.41104617759022705,linear1022,xgb_subject_z
97,0.09868033300840098,0.4106622536152524,linear1022,xgb_subject_z
98,0.0982349618525922,0.41137670796349457,linear1022,xgb_subject_z
99,0.0975367648063731,0.4118438536517917,linear1022,xgb_subject_z
100,0.09631030911170854,0.41199311759501817,linear1022,xgb_subject_z
101,0.09489532612757265,0.4116418835883788,linear1022,xgb_subject_z
102,0.09380553172641626,0.41246888633462797,linear1022,xgb_subject_z
103,0.09257449075323466,0.4124286892272519,linear1022,xgb_subject_z
104,0.0911414438795846,0.4125641376241994,linear1022,xgb_subject_z
105,0.09013024337153104,0.4139762142650498,linear1022,xgb_subject_z
106,0.08905066224035925,0.41473417014289965,linear1022,xgb_subject_z
107,0.08801630955212497,0.41485182111312124,linear1022,xgb_subject_z
108,0.08693611347752239,0.4164180418439274,linear1022,xgb_subject_z
109,0.08539779886701472,0.41684080608818613,linear1022,xgb_subject_z
110,0.08439652692707354,0.4173784720308807,linear1022,xgb_subject_z
111,0.08310099932185921,0.4180386196363812,linear1022,xgb_subject_z
112,0.08218313876464067,0.41918814593992904,linear1022,xgb_subject_z
113,0.08111452416429765,0.4200264306214026,linear1022,xgb_subject_z
114,0.08030391589793323,0.4209110954823835,linear1022,xgb_subject_z
115,0.07972707168033806,0.4216358976633206,linear1022,xgb_subject_z
116,0.07867509701980473,0.4229233454750135,linear1022,xgb_subject_z
117,0.07771040130064943,0.42287256614212376,linear1022,xgb_subject_z
118,0.07650795160326791,0.4221295593565123,linear1022,xgb_subject_z
119,0.07582887646000451,0.4225860967104651,linear1022,xgb_subject_z
120,0.07481897298359724,0.42300918682195954,linear1022,xgb_subject_z
121,0.07388144093603502,0.4239352877665186,linear1022,xgb_subject_z
122,0.0727598733746407,0.42293993413100167,linear1022,xgb_subject_z
123,0.07205746993709602,0.42368476466718774,linear1022,xgb_subject_z
124,0.07163212700524692,0.42468151035562324,linear1022,xgb_subject_z
125,0.07077273473449286,0.4239380681044875,linear1022,xgb_subject_z
126,0.0700175449216084,0.4253880575334834,linear1022,xgb_subject_z
127,0.06935108709448777,0.4266257147226295,linear1022,xgb_subject_z
128,0.06850373546593207,0.4274002016508247,linear1022,xgb_subject_z
129,0.06768431991508621,0.4277504095205384,linear1022,xgb_subject_z
130,0.06697576575939194,0.4274948109380569,linear1022,xgb_subject_z
131,0.06620318389052543,0.4283845006776338,linear1022,xgb_subject_z
132,0.06544182888285963,0.4299368286589958,linear1022,xgb_subject_z
133,0.0649316025500187,0.43000889542222637,linear1022,xgb_subject_z
134,0.06407359467851986,0.43108491461060583,linear1022,xgb_subject_z
135,0.06369362296629634,0.43128654603895955,linear1022,xgb_subject_z
136,0.06276119984271507,0.43108035873646494,linear1022,xgb_subject_z
137,0.06220524179466671,0.43233347209914225,linear1022,xgb_subject_z
138,0.06139776490525081,0.43220554459966715,linear1022,xgb_subject_z
139,0.06061771031715819,0.4322668013038411,linear1022,xgb_subject_z
140,0.05989001993212797,0.43274123642253537,linear1022,xgb_subject_z
141,0.05917856422636114,0.4325554868482868,linear1022,xgb_subject_z
142,0.05865400900267984,0.43332030131797955,linear1022,xgb_subject_z
143,0.0580273280947136,0.4345279568088127,linear1022,xgb_subject_z
144,0.05747974111216975,0.435691902574709,linear1022,xgb_subject_z
145,0.05687594055058529,0.43696168304248,linear1022,xgb_subject_z
146,0.056571952799131,0.4384810373233416,linear1022,xgb_subject_z
147,0.0559700572746727,0.43851007131983083,linear1022,xgb_subject_z
148,0.05542948087182831,0.4389965829748824,linear1022,xgb_subject_z
149,0.05491165650087575,0.4386498198257835,linear1022,xgb_subject_z
150,0.05432035487106854,0.43897992031135663,linear1022,xgb_subject_z
151,0.05357585621491828,0.43824552780413933,linear1022,xgb_subject_z
152,0.0530460818567683,0.4396491747506338,linear1022,xgb_subject_z
153,0.05236041756107603,0.4404072037959176,linear1022,xgb_subject_z
154,0.05174889114804375,0.44114364178770943,linear1022,xgb_subject_z
155,0.05113156833657541,0.4422529790078476,linear1022,xgb_subject_z
156,0.05078079902985701,0.4426899835773468,linear1022,xgb_subject_z
157,0.05025320735831097,0.4435188460012998,linear1022,xgb_subject_z
158,0.04961525697108004,0.4434283620662932,linear1022,xgb_subject_z
159,0.04915947605253022,0.44405445565239965,linear1022,xgb_subject_z
160,0.04864241499968818,0.4448877076020263,linear1022,xgb_subject_z
161,0.04818424276094556,0.44597507041476936,linear1022,xgb_subject_z
162,0.04779152884900896,0.4458979271205155,linear1022,xgb_subject_z
163,0.04714732002333229,0.44609310281790654,linear1022,xgb_subject_z
164,0.04668935178980189,0.44645592307501325,linear1022,xgb_subject_z
165,0.04624927517587523,0.4476873124269197,linear1022,xgb_subject_z
166,0.04587160028309576,0.4479176145929766,linear1022,xgb_subject_z
167,0.0454521073709467,0.4488682901179952,linear1022,xgb_subject_z
168,0.04508169114437941,0.44986035657698437,linear1022,xgb_subject_z
169,0.04467836408338961,0.45019647978275584,linear1022,xgb_subject_z
170,0.0443181988080548,0.45027551449621334,linear1022,xgb_subject_z
171,0.0439269611922068,0.45072426194902043,linear1022,xgb_subject_z
172,0.04352017822135922,0.4518328331941356,linear1022,xgb_subject_z
173,0.04312733234404841,0.452449685864849,linear1022,xgb_subject_z
174,0.04260455094687639,0.4532202199856396,linear1022,xgb_subject_z
175,0.04207128449318497,0.45325483532596317,linear1022,xgb_subject_z
176,0.04180897552616695,0.4538894419152644,linear1022,xgb_subject_z
177,0.04128786253520927,0.4547572610065766,linear1022,xgb_subject_z
178,0.04095109612176584,0.4554756180359955,linear1022,xgb_subject_z
179,0.04063889282787852,0.45654975921711916,linear1022,xgb_subject_z
180,0.04026093640538659,0.45798291317158957,linear1022,xgb_subject_z
181,0.03990833031357372,0.4588741804148379,linear1022,xgb_subject_z
182,0.03959547904615871,0.4583219498163089,linear1022,xgb_subject_z
183,0.03924181881763904,0.4582550509517373,linear1022,xgb_subject_z
184,0.0387603355094096,0.45958033350635324,linear1022,xgb_subject_z
185,0.03843347381354864,0.4596367222990618,linear1022,xgb_subject_z
186,0.03803321801723145,0.45984415477135,linear1022,xgb_subject_z
187,0.03773396924486645,0.461067308804424,linear1022,xgb_subject_z
188,0.0374974400356346,0.4613477708156737,linear1022,xgb_subject_z
189,0.03721802737239092,0.4612744688967588,linear1022,xgb_subject_z
190,0.03688696350906539,0.4623819064133419,linear1022,xgb_subject_z
191,0.03650505992344041,0.46244254682591823,linear1022,xgb_subject_z
192,0.03623101003437276,0.46308989671534717,linear1022,xgb_subject_z
193,0.03602255076834426,0.463735725205576,linear1022,xgb_subject_z
194,0.03568074873868716,0.4650752431681313,linear1022,xgb_subject_z
195,0.03549291417119409,0.4659778547072872,linear1022,xgb_subject_z
196,0.03523805722339642,0.46717268179566385,linear1022,xgb_subject_z
197,0.03483499388001287,0.4677434492476567,linear1022,xgb_subject_z
198,0.03461319701092749,0.4680631657252147,linear1022,xgb_subject_z
199,0.03439700501385085,0.46874148462807674,linear1022,xgb_subject_z
200,0.03409169886259864,0.46971938840636507,linear1022,xgb_subject_z
1,0.5971804204470097,0.6040291069420399,linear1022,xgb_subject_robust
2,0.5641249309629606,0.5780767873619441,linear1022,xgb_subject_robust
3,0.5347233942046075,0.5559667806244559,linear1022,xgb_subject_robust
4,0.5087475555577898,0.5340840817187671,linear1022,xgb_subject_robust
5,0.4866717297250662,0.5184957362987377,linear1022,xgb_subject_robust
6,0.46636595088372707,0.5039384914217172,linear1022,xgb_subject_robust
7,0.4471869135633878,0.4909575991677465,linear1022,xgb_subject_robust
8,0.4300634862203908,0.47858739737421274,linear1022,xgb_subject_robust
9,0.4138952141026979,0.4689445659449255,linear1022,xgb_subject_robust
10,0.4000449622691001,0.46055899439724507,linear1022,xgb_subject_robust
11,0.3874708548450696,0.4511431905406493,linear1022,xgb_subject_robust
12,0.3761904717783941,0.4437382862109829,linear1022,xgb_subject_robust
13,0.36502797909706913,0.43777252899275887,linear1022,xgb_subject_robust
14,0.3548394454527031,0.4306082817622357,linear1022,xgb_subject_robust
15,0.3453337389895021,0.425609501975554,linear1022,xgb_subject_robust
