iter,train_logloss,val_logloss
238,0.13938004709111776,0.5634333810865226
239,0.13852674114372507,0.5644058505156998
240,0.13823278590706006,0.564104310521442
241,0.13749222116714654,0.5639901304107129
242,0.13663342923317076,0.5647131930740282
243,0.13594119635262406,0.5656249904251901
244,0.13492897767628412,0.5665845913219393
245,0.13436544495261274,0.56757124315293
246,0.13410293716924448,0.5681586170852555
247,0.13348606510281794,0.5694002712226831
248,0.1324646184381612,0.5702568620775613
249,0.1320111148985643,0.5706977653175677
250,0.13143685960390608,0.5714978652524425
251,0.13085380299168267,0.5721421470811442
252,0.130563900660254,0.5728387862468985
253,0.1301509455246619,0.5731565589934083
254,0.1292812692696799,0.5734428865112865
255,0.12876222226345188,0.574167085838309
256,0.12799909236208704,0.574784672515913
257,0.12769792641196062,0.5756246312076756
258,0.12696730419435182,0.5759055804404919
259,0.12653858264820883,0.5760485191016481
260,0.12632993743726528,0.5760809471697333
261,0.1258948328253422,0.5764313617643589
262,0.1257483076829407,0.5765209572096124
263,0.12539799031587187,0.5768462251402255
264,0.1249643409086827,0.5779094257923134
265,0.12435233093614823,0.577998107757796
266,0.12384818328014004,0.5784651842470878
267,0.12328046537385956,0.579201811877081
268,0.1230864468083614,0.5798474073219242
269,0.12211856078286702,0.5796451023040761
270,0.1217927374309018,0.580031313137321
271,0.12144151085104003,0.5802311516491264
272,0.12130591581078835,0.5805421586405659
273,0.12091112097092205,0.5812104339582018
274,0.12001905476841133,0.5811214297015491
275,0.11977375537301158,0.5818376473279285
276,0.11897190018486974,0.5825844435297498
277,0.11860399838452348,0.5829880105711372
278,0.11833847070701092,0.5829930536861125
279,0.11785124834139837,0.5833827748226247
280,0.11707425374287642,0.5843994036332771
281,0.11673564427145743,0.5847118679285578
282,0.1165224300715547,0.5852769488758861
283,0.11568287213417423,0.5848251787604871
284,0.11526597818616817,0.585764297598669
285,0.11469365618652312,0.5858501284230307
286,0.1141399557158893,0.5862011637133643
287,0.1136027859908552,0.5876469179837402
288,0.11313498931296517,0.5887517630709664
289,0.11241310585676194,0.5892518958831648
290,0.11215164608393148,0.5894158819421002
291,0.11148825441382036,0.5899095975189454
292,0.11081289304741164,0.5914910874754342
293,0.11008210309839421,0.5926079555268154
294,0.10962094514101049,0.5930240750726457
295,0.10887624175379729,0.5928823673166335
296,0.10855725095468723,0.5943916039896403
297,0.10813015951415712,0.5945945620830267
298,0.10748409427006715,0.5954947364671507
299,0.10729853935071873,0.5961790938359223
300,0.10693390756336316,0.5964357849732349
